sku,vat,lenght,width,height,net_weight,gross_weight
A1109G21,23,17,"9,1",4,"0,132","0,224"
A1214G11,23,"16,1","13,1",4,"0,238","0,344"
A1236GZ1,23,16,10,"3,5","0,21","0,314"
A1260H11,23,20,13,"4,3","0,36","0,51"
A2013L11,23,16,13,"4,3","0,072","0,17"
A2013L21,23,16,13,"4,3","0,072","0,17"
A2054L11,23,20,13,"5,3","0,3","0,438"
A2224H11,23,16,13,"4,2","0,06","0,164"
A2228H11,23,16,13,"4,2","0,038","0,136"
A2229011,23,"9,5","7,2","3,9","0,056","0,068"
A2310G11,23,11,11,4,"0,026","0,08"
A2310G21,23,11,11,4,"0,026","0,08"
A2321321,23,"11,5","7,5","4,2","0,16","0,202"
A2721HF1,23,13,10,4,"0,036","0,106"
A3021GF1,23,27,"19,4","7,5","0,264","0,846"
A3031011,23,"19,2","15,6","9,6","0,4","0,552"
A3271H11,23,"23,7","19,8","4,7","0,1","0,192"
A3370311,23,68,"14,5",11,"1,44","1,925"
A3372G11,23,"97,1",18,"14,2","3,085","4,82"
A3390G11,23,"45,5","23,5",23,"3,545","4,66"
A3391G11,23,55,32,35,"8,575","10,415"
A3402GF1,23,"15,5","11,3","4,4","0,03","0,15"
A3912G11,23,"17,5",12,"6,5","0,26","0,384"
B2021L11,23,16,13,"4,2","0,084","0,204"
B2021L21,23,16,13,"4,2","0,084","0,204"
T2108311,23,"44,2","34,7",12,"2,66","4,23"
T2108321,23,"44,2","34,7",12,"2,66","4,23"
T2117G11,23,46,"36,5","12,2","2,33","4,205"
A3122G11,23,21,"10,6","7,2","0,41","0,51"
A3107G11,23,"14,5","10,5",8,"0,32","0,4"
5207442,23,"14,5","10,5",8,"0,32","0,4"
1001-0004,23,"14,5","10,5",8,"0,32","0,4"
5107043,23,"14,5","10,5",8,"0,32","0,4"
1001-0018,23,"14,5","10,5",8,"0,32","0,4"
1001-0006,23,"14,5","10,5",8,"0,32","0,4"
5307263,23,"14,5","10,5",8,"0,32","0,4"
5207473,23,"14,5","10,5",8,"0,32","0,4"
1001-0050,23,"14,5","10,5",8,"0,32","0,4"
1001-0015,23,"14,5","10,5",8,"0,32","0,4"
9164016,23,"14,5","10,5",8,"0,32","0,4"
1001-0016,23,"14,5","10,5",8,"0,32","0,4"
1001-0017,23,"14,5","10,5",8,"0,32","0,4"
1001-0014,23,"14,5","10,5",8,"0,32","0,4"
5111233,23,"14,5","10,5",8,"0,32","0,4"
1201-0000,23,"14,5","10,5",8,"0,32","0,4"
5111243,23,"14,5","10,5",8,"0,32","0,4"
5111253,23,"14,5","10,5",8,"0,32","0,4"
5311143,23,"14,5","10,5",8,"0,32","0,4"
5311133,23,"14,5","10,5",8,"0,32","0,4"
1001-0054,23,"14,5","10,5",8,"0,32","0,4"
1700-0069,23,"14,5","10,5",8,"0,32","0,4"
1700-0070,23,"14,5","10,5",8,"0,32","0,4"
1001-0030-1,23,"14,5","10,5",8,"0,32","0,4"
1001-0066,23,"14,5","10,5",8,"0,32","0,4"
1001-0072,23,"14,5","10,5",8,"0,32","0,4"
1001-0067,23,"14,5","10,5",8,"0,32","0,4"
1001-0069,23,"14,5","10,5",8,"0,32","0,4"
1000-0023,23,"14,5","10,5",8,"0,32","0,4"
1000-0020,23,"14,5","10,5",8,"0,32","0,4"
1000-0024,23,"14,5","10,5",8,"0,32","0,4"
1000-0021,23,"14,5","10,5",8,"0,32","0,4"
1000-0022,23,"14,5","10,5",8,"0,32","0,4"
1001-0071,23,"14,5","10,5",8,"0,32","0,4"
1700-0067,23,"14,5","10,5",8,"0,32","0,4"
1700-0067-1,23,"14,5","10,5",8,"0,32","0,4"
1700-0068,23,"14,5","10,5",8,"0,32","0,4"
1700-0097,23,"14,5","10,5",8,"0,32","0,4"
1700-0090,23,"14,5","10,5",8,"0,32","0,4"
1700-0091,23,"14,5","10,5",8,"0,32","0,4"
1700-0098,23,"14,5","10,5",8,"0,32","0,4"
1700-0094,23,"14,5","10,5",8,"0,32","0,4"
1700-0092,23,"14,5","10,5",8,"0,32","0,4"
1700-0089,23,"14,5","10,5",8,"0,32","0,4"
1700-0088,23,"14,5","10,5",8,"0,32","0,4"
1250-0006,23,"14,5","10,5",8,"0,32","0,4"
1809-0000,23,"14,5","10,5",8,"0,32","0,4"
1250-0011,23,"14,5","10,5",8,"0,32","0,4"
1250-0012,23,"14,5","10,5",8,"0,32","0,4"
5030642,23,"14,5","10,5",8,"0,32","0,4"
5030641,23,"14,5","10,5",8,"0,32","0,4"
5030912,23,"14,5","10,5",8,"0,32","0,4"
5035352,23,"14,5","10,5",8,"0,32","0,4"
5035351,23,"14,5","10,5",8,"0,32","0,4"
5030922,23,"14,5","10,5",8,"0,32","0,4"
5030921,23,"14,5","10,5",8,"0,32","0,4"
5035362,23,"14,5","10,5",8,"0,32","0,4"
5035361,23,"14,5","10,5",8,"0,32","0,4"
5035342,23,"14,5","10,5",8,"0,32","0,4"
5035453,23,"14,5","10,5",8,"0,32","0,4"
